REGISTRY,YEAR,SEX,CANCER,TOTAL,N0_4,N5_9,N10_14,N15_19,N20_24,N25_29,N30_34,N35_39,N40_44,N45_49,N50_54,N55_59,N60_64,N65_69,N70_74,N75_79,N80_84,N85+,N_UNK
80000200,2005,1,157,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,1,158,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000200,2005,1,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,1,160,61,4,15,4,5,2,5,4,7,2,5,3,0,1,1,0,0,0,0,3
80000200,2005,1,161,21,4,11,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
80000200,2005,1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,1,163,6,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0
80000200,2005,1,164,5,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,1,165,5,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,1,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,1,167,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
80000200,2005,1,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,1,169,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
80000200,2005,1,170,8,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
80000200,2005,2,  1,834,16,26,17,22,35,50,108,72,97,59,65,40,63,29,37,23,26,3,46
80000200,2005,2,  2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,  3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,2005,2,  4,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
80000200,2005,2,  5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,  6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,  7,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80000200,2005,2,  8,9,0,0,0,0,0,0,1,0,0,1,1,1,3,0,0,1,0,0,1
80000200,2005,2,  9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80000200,2005,2, 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 11,16,0,0,0,0,0,0,1,0,1,1,1,1,2,2,1,1,4,1,0
80000200,2005,2, 12,8,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,0,0
80000200,2005,2, 13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 18,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,1,0
80000200,2005,2, 19,18,0,0,0,0,1,0,1,1,1,0,2,0,3,1,2,2,2,0,2
80000200,2005,2, 20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80000200,2005,2, 21,11,0,0,0,0,0,0,0,0,1,0,2,0,1,3,1,1,1,0,1
80000200,2005,2, 22,14,0,0,0,0,0,0,0,0,3,2,4,0,2,0,0,0,3,0,0
80000200,2005,2, 23,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
80000200,2005,2, 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2005,2, 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80000200,2005,2, 31,26,1,1,0,0,1,2,4,1,1,0,1,2,0,2,3,2,1,0,4
80000200,2005,2, 32,9,1,0,0,0,0,0,3,0,0,0,1,1,0,1,1,1,0,0,0
80000200,2005,2, 33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 40,15,0,0,0,0,1,2,1,1,0,0,0,1,0,1,2,1,1,0,4
80000200,2005,2, 41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 42,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000200,2005,2, 43,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
80000200,2005,2, 44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 46,13,0,0,0,0,0,0,0,2,0,1,0,1,1,1,5,0,2,0,0
80000200,2005,2, 47,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
80000200,2005,2, 48,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
80000200,2005,2, 49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 54,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,1,0,0
80000200,2005,2, 55,13,0,0,2,3,1,0,2,0,1,1,0,0,1,0,0,2,0,0,0
80000200,2005,2, 56,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 59,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 60,5,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
80000200,2005,2, 61,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 62,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
80000200,2005,2, 63,8,0,0,0,0,0,0,2,0,1,1,1,1,0,0,1,1,0,0,0
80000200,2005,2, 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 65,175,1,7,8,6,16,21,40,24,23,11,2,2,2,0,1,2,0,0,9
80000200,2005,2, 66,20,0,1,2,1,2,1,3,2,1,1,0,1,2,1,0,0,0,0,2
80000200,2005,2, 67,92,0,0,0,0,3,6,9,6,10,9,7,7,8,6,5,6,3,0,7
80000200,2005,2, 68,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
80000200,2005,2, 69,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,2005,2, 70,188,0,0,0,0,1,7,25,18,30,20,29,11,17,3,10,3,4,0,10
80000200,2005,2, 71,82,0,0,0,0,0,4,14,7,18,8,10,6,6,2,2,1,3,0,1
80000200,2005,2, 72,12,0,0,0,0,0,0,1,0,1,1,3,1,1,0,3,0,0,0,1
80000200,2005,2, 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 74,7,0,0,0,0,0,0,0,1,2,1,2,0,0,0,1,0,0,0,0
80000200,2005,2, 75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 77,87,0,0,0,0,1,3,10,10,9,10,14,4,10,1,4,2,1,0,8
80000200,2005,2, 78,12,0,0,0,0,0,0,0,0,1,2,2,2,1,3,1,0,0,0,0
80000200,2005,2, 79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
80000200,2005,2, 80,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
80000200,2005,2, 81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 84,6,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0
80000200,2005,2, 85,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
80000200,2005,2, 86,34,0,0,1,2,4,0,1,0,6,1,4,4,5,1,1,0,2,0,2
80000200,2005,2, 87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 91,5,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
80000200,2005,2, 92,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 93,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 96,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80000200,2005,2, 97,22,0,0,1,1,0,0,1,0,4,1,4,2,4,0,1,0,1,0,2
80000200,2005,2, 98,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,2005,2, 99,11,0,0,1,2,3,1,0,2,1,0,0,0,0,0,0,0,0,0,1
80000200,2005,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,109,4,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
80000200,2005,2,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,112,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
80000200,2005,2,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,114,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,120,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
80000200,2005,2,121,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
80000200,2005,2,122,17,4,0,1,0,0,3,3,2,1,1,1,0,0,0,1,0,0,0,0
80000200,2005,2,123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,125,9,0,0,1,0,0,3,2,1,0,0,1,0,0,0,1,0,0,0,0
80000200,2005,2,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,127,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,130,5,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
80000200,2005,2,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,132,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
80000200,2005,2,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,141,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
80000200,2005,2,142,9,0,0,0,1,0,1,0,1,2,1,0,1,2,0,0,0,0,0,0
80000200,2005,2,143,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
80000200,2005,2,144,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,148,4,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
80000200,2005,2,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,151,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,154,12,0,1,0,0,0,2,2,2,1,1,0,0,2,1,0,0,0,0,0
80000200,2005,2,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,156,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,158,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,2005,2,159,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,160,40,7,11,0,3,1,2,5,3,2,1,2,0,0,1,0,0,0,0,2
80000200,2005,2,161,16,6,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,163,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
80000200,2005,2,164,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80000200,2005,2,165,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80000200,2005,2,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80000200,2005,2,167,4,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,168,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,169,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2005,2,170,8,0,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1
80000200,2006,1,  1,648,23,30,30,28,33,49,53,63,51,45,32,25,39,37,36,36,17,13,8
80000200,2006,1,  2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1,  3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
80000200,2006,1,  4,5,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0
80000200,2006,1,  5,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
80000200,2006,1,  6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,2006,1,  7,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
80000200,2006,1,  8,6,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1,  9,7,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,1,0,0,0
80000200,2006,1, 10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000200,2006,1, 11,40,0,0,0,0,0,0,3,2,2,6,4,5,5,5,2,4,1,1,0
80000200,2006,1, 12,10,0,0,0,0,0,0,0,1,0,2,1,0,0,4,1,1,0,0,0
80000200,2006,1, 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2006,1, 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 18,29,0,0,0,0,0,0,3,1,2,4,2,5,5,1,1,3,1,1,0
80000200,2006,1, 19,13,0,0,0,0,0,0,0,0,0,1,2,2,2,3,2,1,0,0,0
80000200,2006,1, 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 21,14,0,0,0,0,2,0,2,1,0,2,3,2,2,0,0,0,0,0,0
80000200,2006,1, 22,9,0,0,0,0,1,1,0,2,2,2,0,0,0,1,0,0,0,0,0
80000200,2006,1, 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 31,42,0,1,0,1,4,4,1,7,7,7,2,2,1,0,4,0,1,0,0
80000200,2006,1, 32,20,0,0,0,0,2,3,1,2,5,1,1,1,1,0,2,0,1,0,0
80000200,2006,1, 33,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
80000200,2006,1, 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 40,18,0,0,0,1,2,1,0,4,2,6,1,0,0,0,1,0,0,0,0
80000200,2006,1, 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 42,5,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0
80000200,2006,1, 43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80000200,2006,1, 44,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
80000200,2006,1, 45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 46,9,0,0,0,0,0,1,0,1,3,0,0,1,0,1,1,0,1,0,0
80000200,2006,1, 47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80000200,2006,1, 48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 54,8,0,0,0,0,0,1,0,1,3,0,0,1,0,0,1,0,1,0,0
80000200,2006,1, 55,15,0,0,0,6,2,0,0,1,0,0,2,1,1,0,2,0,0,0,0
80000200,2006,1, 56,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 57,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 59,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2006,1, 61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 62,8,0,0,0,2,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0
80000200,2006,1, 63,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
80000200,2006,1, 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 65,167,4,4,9,5,8,29,29,32,18,12,5,1,4,2,2,0,1,0,2
80000200,2006,1, 66,22,2,2,2,4,1,0,1,3,1,2,0,3,1,0,0,0,0,0,0
80000200,2006,1, 67,5,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0
80000200,2006,1, 68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2006,1, 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
